10000, 0.00106, 0.002
20000, 0.00106, 0.002
30000, 0.00106, 0.002
40000, 0.00105, 0.002
50000, 0.00105, 0.002
60000, 0.00105, 0.002
70000, 0.00106, 0.002
80000, 0.00104, 0.002
90000, 0.00105, 0.002
100000, 0.00103, 0.002
110000, 0.00104, 0.002
120000, 0.00104, 0.002
130000, 0.00103, 0.002
140000, 0.00103, 0.002
150000, 0.00104, 0.002
160000, 0.00104, 0.002
170000, 0.00103, 0.002
180000, 0.00105, 0.002
190000, 0.00102, 0.002
200000, 0.00102, 0.002
210000, 0.00102, 0.002
220000, 0.00103, 0.002
230000, 0.00102, 0.002
240000, 0.00101, 0.002
250000, 0.00102, 0.002
260000, 0.00102, 0.002
270000, 0.00102, 0.002
280000, 0.00101, 0.002
290000, 0.00101, 0.002
300000, 0.00102, 0.002
310000, 0.00101, 0.002
